"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"268","ANZ BlueNotes | NZ could host a cricket World Cup parity party http://t.co/H8M9rf0giY via @sharethis",FALSE,1,NA,2015-02-17 03:54:38,FALSE,NA,"567532548234825730",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ANZ_NZ_Media",0,FALSE,FALSE,NA,NA
"269","RT @RedzyMexico: #SocialMedia Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discovere... http://t…",FALSE,0,NA,2015-02-17 03:53:46,FALSE,NA,"567532328927637505",NA,"<a href=""http://test.ps"" rel=""nofollow"">Non classé</a>","MustaphaCHELH",2,TRUE,FALSE,NA,NA
"270",".@ANZ_AU - an incompetent bank that doesn't help its customers avoid being victims of fraud. Thank god for the fraud squad.",FALSE,0,NA,2015-02-17 03:51:23,FALSE,NA,"567531729825456129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","corruscat",0,FALSE,FALSE,NA,NA
"271","RT @VRekhas: Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discovered an availabl... http://t.co/…",FALSE,0,NA,2015-02-17 03:48:05,FALSE,NA,"567530902331609088",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","VernellCropp",1,TRUE,FALSE,NA,NA
"272","RT @RedzyMexico: #SocialMedia Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discovere... http://t…",FALSE,0,NA,2015-02-17 03:48:05,FALSE,NA,"567530901647933442",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","VernellCropp",2,TRUE,FALSE,NA,NA
"273","So meta RT @JVDMCV: ANZ journos. Please DM me or email news@mcvpacifc.com with a Yes or No of 5 hours is too short for a AAA title",FALSE,1,NA,2015-02-17 03:47:07,FALSE,NA,"567530656712761344",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","davidwildgoose",0,FALSE,FALSE,NA,NA
"274","#Oscars #X-Men: Days of Future Past had 100, 835 blades &amp; 1, 019 moving parts inside the face /via @fxguidenews http://t.co/yuDKZA1qfc",FALSE,0,NA,2015-02-17 03:45:20,FALSE,NA,"567530206999875586",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Autodesk_ME_ANZ",0,FALSE,FALSE,NA,NA
"275","Australian woman shocked by balance of $10 million on bank receipt http://t.co/xHQi6dEihS",FALSE,0,NA,2015-02-17 03:45:20,FALSE,NA,"567530206161039360",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Esteban_Siles",0,FALSE,FALSE,NA,NA
"276","RT @popup_science: We've just confirmed that we will be popping up at the Whitby Family Fun Day in @Porirua_City this Sunday. http://t.co/n…",FALSE,0,NA,2015-02-17 03:44:15,FALSE,NA,"567529936940843008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Porirua_City",2,TRUE,FALSE,NA,NA
"277","RT @ANZ_NZ: We were proud to help launch the 8th edition of the ANZ Championship today! @ANZChamps #anzcourtside http://t.co/XJOT8iOTpD",FALSE,0,NA,2015-02-17 03:43:16,FALSE,NA,"567529687870500866",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Richmond_NZ",6,TRUE,FALSE,NA,NA
"278","#Forex REFILE-UPDATE 1-ANZ Q1 cash profit up 3.5 pct in tougher conditions  http://t.co/h4bscPsXMW",FALSE,0,NA,2015-02-17 03:42:47,FALSE,NA,"567529565572976641",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","_ForexCalendar",0,FALSE,FALSE,NA,NA
"279","#Forex REFILE-Australia's ANZ Q1 cash profit up 3.5 pct  http://t.co/h4bscPsXMW",FALSE,0,NA,2015-02-17 03:42:46,FALSE,NA,"567529563870072833",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","_ForexCalendar",0,FALSE,FALSE,NA,NA
"280","REFILE-UPDATE 1-ANZ Q1 cash profit up 3.5 pct in tougher conditions http://t.co/vvmVuiBzPl #sectors #financials",FALSE,0,NA,2015-02-17 03:42:46,FALSE,NA,"567529561877794817",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","stewartbrownlee",0,FALSE,FALSE,NA,NA
"281","REFILE-UPDATE 1-ANZ Q1 cash profit up 3.5 pct in tougher conditions: SYDNEY, Feb 17 (Reuters) - Australia and ...  http://t.co/AYGJpyz6dr",FALSE,0,NA,2015-02-17 03:42:45,FALSE,NA,"567529557905772544",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","MyPerfectSarah",0,FALSE,FALSE,NA,NA
"282","Everydayishell,,,<U+263A>",FALSE,0,NA,2015-02-17 03:42:11,FALSE,NA,"567529414280237058",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Riyan_AnZ",0,FALSE,FALSE,NA,NA
"283","Australian woman shocked by balance of $10 million on bank receipt: The ANZ bank told Mashable the error was d... http://t.co/VnUyjiHH4z",FALSE,0,NA,2015-02-17 03:42:10,FALSE,NA,"567529410543120384",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","KeithLSmartt",0,FALSE,FALSE,NA,NA
"284","@PulseNetball @mojocoffeenz Are you #AllChargedUp and ready for ANZ Championship season this year?",FALSE,0,"PulseNetball",2015-02-17 03:42:06,FALSE,"567508899830308864","567529395699458048","486196329","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SalaSalaslam3",0,FALSE,FALSE,NA,NA
"285","RT @mashable: A $10 million bank receipt in Australia gives one woman a brief brush with wealth http://t.co/ZSMoXbYjz0 http://t.co/3SopAh7k…",FALSE,0,NA,2015-02-17 03:41:29,FALSE,NA,"567529241147756544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bev_DeSomber",48,TRUE,FALSE,NA,NA
"286","New #FoodSafetyPost Patties Foods Recalls Nanna’s Raspberries linked to a specific source in China, as a precautio… http://t.co/mMSUfp2USh",FALSE,0,NA,2015-02-17 03:41:15,FALSE,NA,"567529181647765504",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","PMAANZ",0,FALSE,FALSE,NA,NA
"287","New #FoodSafetyPost Patties Foods extends Nanna’s Frozen Mixed Berries Consumer Recall to include Creative Gourmet… http://t.co/USlleWBTfS",FALSE,0,NA,2015-02-17 03:41:15,FALSE,NA,"567529179911290882",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","PMAANZ",0,FALSE,FALSE,NA,NA
"288","@YoungCountryNZ Great gifts awarded from @ANZ_NZ @HusqvarnaNZ @vodafoneNZ @silverfernfarms @RavensdownNZ @hondanz #FMG @LincolnUniNZ",FALSE,0,"YoungCountryNZ",2015-02-17 03:40:58,FALSE,"567528060291784704","567529109605978112","191669597","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","YoungCountryNZ",0,FALSE,FALSE,NA,NA
"289","@ANZ_NZ #DareToAchieve ad, is this the non-singing equivalent to the #SprayAndWipe add?
#annoying #playedmorethanataylorswifthitonZM",FALSE,0,"ANZ_NZ",2015-02-17 03:40:10,FALSE,NA,"567528908199710720","136931879","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","the_alfmeister",0,FALSE,FALSE,NA,NA
"290","Australian woman shocked by balance of $10 million on bank receipt http://t.co/ctIIuhoQVl",FALSE,0,NA,2015-02-17 03:38:47,FALSE,NA,"567528561003606016",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","sv_viney",0,FALSE,FALSE,NA,NA
"291","Australian woman shocked by balance of $10 million on bank receipt http://t.co/Xz3IcqiOB4",FALSE,0,NA,2015-02-17 03:38:40,FALSE,NA,"567528528602624000",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","KaziQuinton",0,FALSE,FALSE,NA,NA
"292","Australian woman shocked by balance of $10 million on bank receipt http://t.co/E94Uim98Fy",FALSE,0,NA,2015-02-17 03:38:36,FALSE,NA,"567528513503121408",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","memwebdesign",0,FALSE,FALSE,NA,NA
"293","Australian woman shocked by balance of $10 million on bank receipt http://t.co/TJh7xbREl3",FALSE,0,NA,2015-02-17 03:38:35,FALSE,NA,"567528511322087425",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","kevtho42",0,FALSE,FALSE,NA,NA
"294","Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discovered an availabl... http://t.co/VLJg75lX3z",FALSE,0,NA,2015-02-17 03:38:34,FALSE,NA,"567528506469269505",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","StuartGanis",0,FALSE,FALSE,NA,NA
"295","#THNKnews Australian woman shocked by balance of $10 million on bank receipt http://t.co/wUn15HYild",FALSE,0,NA,2015-02-17 03:38:31,FALSE,NA,"567528493261389826",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","THNKCOMM",0,FALSE,FALSE,NA,NA
"296","Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discove... http://t.co/fVo7zmzyfa vía @mashable",FALSE,0,NA,2015-02-17 03:38:28,FALSE,NA,"567528482066812928",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Cifu13",0,FALSE,FALSE,NA,NA
"297","Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discovered an availabl... http://t.co/bqPk7Luqf9",FALSE,0,NA,2015-02-17 03:38:27,FALSE,NA,"567528475179773954",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","TePrestoYa",0,FALSE,FALSE,NA,NA
"298","ANZ journos. Please DM me or email news@mcvpacifc.com with a Yes or No of 5 hours is too short for a AAA title",FALSE,0,NA,2015-02-17 03:38:24,FALSE,NA,"567528463024656385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JVDMCV",1,FALSE,FALSE,NA,NA
"299","<U+273A> Australian woman shocked by balance of $10 million on bank receipt http://t.co/wIOgvFO9rq",FALSE,0,NA,2015-02-17 03:38:23,FALSE,NA,"567528459543408642",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","iM0BiLE",0,FALSE,FALSE,NA,NA
"300","[Blog] Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discovered an a... http://t.co/lhwqpJkSDV",FALSE,0,NA,2015-02-17 03:38:20,FALSE,NA,"567528445920305152",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","JanganAhhhh",0,FALSE,FALSE,NA,NA
"301","Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discovered an availabl... http://t.co/CGYCSTLI7M",FALSE,0,NA,2015-02-17 03:38:18,FALSE,NA,"567528437095489536",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","SocMedAdvocate",0,FALSE,FALSE,NA,NA
"302","Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discovered an availabl... http://t.co/eZkiLcx1VF",FALSE,0,NA,2015-02-17 03:38:14,FALSE,NA,"567528419747831808",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","alikeu",0,FALSE,FALSE,NA,NA
"303","Australian woman shocked by balance of $10 million on bank receipt http://t.co/DbpMyxIUT2",FALSE,0,NA,2015-02-17 03:38:12,FALSE,NA,"567528413066321923",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","JarrellRooksglg",0,FALSE,FALSE,NA,NA
"304","Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discovered an availabl... http://t.co/alrQHrC4fB",FALSE,0,NA,2015-02-17 03:38:11,FALSE,NA,"567528407085236224",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Priyag89",0,FALSE,FALSE,NA,NA
"305","Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discovered an availabl... http://t.co/2a9Tynvw1I",FALSE,0,NA,2015-02-17 03:38:05,FALSE,NA,"567528382003306498",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","YesYourVideo",0,FALSE,FALSE,NA,NA
"306","Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discovered an availabl... http://t.co/v6T8I6GWlD",FALSE,0,NA,2015-02-17 03:38:00,FALSE,NA,"567528364756312065",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","BarbaR_ZD",0,FALSE,FALSE,NA,NA
"307","Australian woman shocked by balance of $10 million on bank receipt http://t.co/iaxpC4m4qx #Mashable",FALSE,0,NA,2015-02-17 03:38:00,FALSE,NA,"567528362839506944",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","AnkurBakhshi",0,FALSE,FALSE,NA,NA
"308","Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discovered an ... http://t.co/is9Dyu9Jtw #social",FALSE,0,NA,2015-02-17 03:37:58,FALSE,NA,"567528355906334720",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","CrunchyMedia",0,FALSE,FALSE,NA,NA
"309","#SocialMedia Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discovere... http://t.co/h6Rp4KH3MI",FALSE,1,NA,2015-02-17 03:37:58,FALSE,NA,"567528352714461184",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","RedzyMexico",2,FALSE,FALSE,NA,NA
"310","Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discovered an availabl... http://t.co/uuKpsqXxdb",FALSE,0,NA,2015-02-17 03:37:57,FALSE,NA,"567528350587953152",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","vanachkov",0,FALSE,FALSE,NA,NA
"311","Australian woman shocked by balance of $10 million on bank receipt http://t.co/GXV09AJDGv",FALSE,1,NA,2015-02-17 03:37:56,FALSE,NA,"567528344191655937",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","MashItUpable",0,FALSE,FALSE,NA,NA
"312","Australian woman shocked by balance of $10 million on bank receipt http://t.co/RpLOzjmURm #sm",FALSE,0,NA,2015-02-17 03:37:55,FALSE,NA,"567528342136451072",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","karimesan",0,FALSE,FALSE,NA,NA
"313","Australian woman shocked by balance of $10 million on bank receipt http://t.co/QeKHfKUZGa",FALSE,0,NA,2015-02-17 03:37:55,FALSE,NA,"567528340114792449",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","SM_Voice",0,FALSE,FALSE,NA,NA
"314","Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discovered an availabl... http://t.co/6QWvkSCUQQ",FALSE,0,NA,2015-02-17 03:37:53,FALSE,NA,"567528334850932736",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","karteek91",0,FALSE,FALSE,NA,NA
"315","Australian woman shocked by balance of $10 million on bank receipt http://t.co/FhXeOa9qvZ #mashable",FALSE,0,NA,2015-02-17 03:37:53,FALSE,NA,"567528332325945344",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","optimizeyourweb",0,FALSE,FALSE,NA,NA
"316","Australian woman shocked by balance of $10 million on bank receipt http://t.co/Z8A636blNy #SocialMedia",FALSE,0,NA,2015-02-17 03:37:51,FALSE,NA,"567528324847525888",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","matthewmichell",0,FALSE,FALSE,NA,NA
"317","Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discovered an availabl... http://t.co/8FhmDQBgIq",FALSE,0,NA,2015-02-17 03:37:50,FALSE,NA,"567528322230272001",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","digital_press",0,FALSE,FALSE,NA,NA
"318","Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discovered an availabl... http://t.co/Aai7Gyq48l",FALSE,0,NA,2015-02-17 03:37:49,FALSE,NA,"567528318145032192",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","RadiantDelivers",0,FALSE,FALSE,NA,NA
"319","Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discovered an availabl... http://t.co/hN5emnwuCD",FALSE,0,NA,2015-02-17 03:37:49,FALSE,NA,"567528316479868928",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Lolosews",0,FALSE,FALSE,NA,NA
"320","Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discovered an availabl... http://t.co/brM4BacM4b",FALSE,0,NA,2015-02-17 03:37:49,FALSE,NA,"567528314529542144",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","AirgroupRacing",0,FALSE,FALSE,NA,NA
"321","Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discovered an availabl... http://t.co/r8TCDj4d8t",FALSE,0,NA,2015-02-17 03:37:48,FALSE,NA,"567528312788897792",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","AirgroupRadiant",0,FALSE,FALSE,NA,NA
"322","Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discovered an availabl... http://t.co/Lj8buc1syH",FALSE,0,NA,2015-02-17 03:37:48,FALSE,NA,"567528311283134465",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","AirgroupChicago",0,FALSE,FALSE,NA,NA
"323","Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discovered an availabl... http://t.co/36PLjeYsnZ",FALSE,0,NA,2015-02-17 03:37:47,FALSE,NA,"567528309395697664",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","LaurieACarlson",0,FALSE,FALSE,NA,NA
"324","Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discovered an availabl... http://t.co/UYd0wkcWKj",FALSE,0,NA,2015-02-17 03:37:47,FALSE,NA,"567528307197870080",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","getconnected365",0,FALSE,FALSE,NA,NA
"325","Australian woman shocked by balance of $10 million on bank receipt http://t.co/RliW9yYY9v",FALSE,0,NA,2015-02-17 03:37:46,FALSE,NA,"567528306007093248",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","zatheteacher",0,FALSE,FALSE,NA,NA
"326","Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discovered an availabl... http://t.co/sc2WuXILl5",FALSE,0,NA,2015-02-17 03:37:46,FALSE,NA,"567528304987488258",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","GETFOLLOWERON",0,FALSE,FALSE,NA,NA
"327","Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discover... http://t.co/PbOmWTgXU8 Via. Mashable",FALSE,0,NA,2015-02-17 03:37:44,FALSE,NA,"567528296842162177",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","andreseml",0,FALSE,FALSE,NA,NA
"328","Australian woman shocked by balance of $10 million on bank receipt: An Australian woman dis... http://t.co/kYtMlnFE5S #ASMF #SocialMedia",FALSE,0,NA,2015-02-17 03:37:44,FALSE,NA,"567528294338134016",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","SocialMyMedia",0,FALSE,FALSE,NA,NA
"329","Via @mashable Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discover... http://t.co/simr3LAaIl",FALSE,0,NA,2015-02-17 03:37:43,FALSE,NA,"567528291922219008",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Convo2",0,FALSE,FALSE,NA,NA
"330","Australian woman shocked by balance of $10 million on bank receipt http://t.co/B0saoszP5F",FALSE,0,NA,2015-02-17 03:37:42,FALSE,NA,"567528289221103617",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","laina_",0,FALSE,FALSE,NA,NA
"331","Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discovered an availabl... http://t.co/oGtI5BWiFQ",FALSE,0,NA,2015-02-17 03:37:42,FALSE,NA,"567528286125707264",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","SophieZo",0,FALSE,FALSE,NA,NA
"332","Bloomberg breaking news: ANZ Bank Posts First-Quarter Unaudited Cash Profit of A$1.79 Billion",FALSE,0,NA,2015-02-17 03:37:41,FALSE,NA,"567528284423221248",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Therakady",0,FALSE,FALSE,NA,NA
"333","Web News! Australian woman shocked by balance of $10 million on bank receipt http://t.co/lmxtPNx6iu",FALSE,0,NA,2015-02-17 03:37:41,FALSE,NA,"567528283898540032",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","AriseSeo",0,FALSE,FALSE,NA,NA
"334","#omni Australian woman shocked by balance of $10 million on bank receipt: An Australian woman discovered a... http://t.co/ETG1RI1jqc #fb",FALSE,0,NA,2015-02-17 03:37:41,FALSE,NA,"567528282581516289",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","omnidesigns",0,FALSE,FALSE,NA,NA
"335","#goodread Australian woman shocked by balance of $10 million on bank receipt http://t.co/fuOuvr9LoY via @mashable",FALSE,0,NA,2015-02-17 03:37:39,FALSE,NA,"567528275740618752",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","TheLonnieList",0,FALSE,FALSE,NA,NA
